KR7005930003,20150312,A005930,1447000,1460000,1473000,1447000,5,-27000,-1.83,422173,383064,558137803180,1450000,1447000,17799,45269,111663,131134,,,7548,16128,,,,,180000,1449000,2000,2,1450000,1449000,444,644712000,0,1454000,1449000,433,638242000,177,256119000,1,,147299337,1474000,5000,1505143.99901682,100,147299337,71406830,0,75892507,51.52264,51.52264,0,0,0,0,11135,16265376000,-4472,00,1,1,0,0,,,,,,,,1695000,1253000,00,365442,532425229000,00,00,-18809,1447000,1460000,1473000,1447000,1447000,383064,558137803180,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150313,A005930,1457000,1461000,1479000,1455000,2,10000,0.69,383064,188262,276366390920,1458000,1457000,12154,27814,64408,73771,,,6667,8297,,,,,180000,1461000,4000,2,1461000,1460000,71,103483000,0,1463000,1457000,16,23152000,63,91791000,1,,147299337,1447000,5000,1508721.58249728,100,147299337,71384371,0,75914966,51.53789,51.53789,0,0,0,0,2792,4097233000,22459,00,1,1,0.01,0,,,,,,,,1664000,1230000,00,181823,266906966000,00,00,4751,1457000,1461000,1479000,1455000,1457000,188262,276366390920,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150316,A005930,1470000,1458000,1487000,1455000,2,13000,0.89,188262,179491,264680209000,1471000,1470000,15495,30218,67249,74667,,,6627,7678,,,,,180000,1471000,1000,2,1471000,1470000,99,145580000,0,1471000,1470000,53,77221000,36,52920000,1,,147299337,1457000,5000,1474621.62071772,100,147299337,71365184,0,75934153,51.55091,51.55091,0,0,0,0,3375,4969231000,19187,00,1,1,0.01,0,,,,,,,,1675000,1239000,00,179303,264404488000,00,00,-6807,1470000,1458000,1487000,1455000,1470000,179491,264680209000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150317,A005930,1497000,1470000,1500000,1460000,2,27000,1.84,179491,273223,407500326426,1498000,1497000,26040,22774,66905,160559,,,5150,9089,,,,,180000,1496000,-1000,5,1497000,1496000,33,49342000,0,1496000,1493000,0,0,35,52395000,1,,147299337,1470000,5000,1497106.19762123,100,147299337,71296677,0,76002660,51.59742,51.59742,0,0,0,0,2306,3447548000,68507,00,1,1,0.01,0,,,,,,,,1690000,1250000,00,272124,405854522000,00,00,26750,1497000,1470000,1500000,1460000,1497000,273223,407500326426,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150318,A005930,1503000,1496000,1506000,1486000,2,6000,0.4,273223,249287,374326392000,1503000,1502000,44118,23244,108575,99068,,,9605,6452,,,,,180000,1501000,-2000,5,1503000,1500000,150,225314000,0,1503000,1499000,23,34431000,248,372744000,1,,147299337,1497000,5000,1501587.11488418,100,147299337,71261380,0,76037957,51.62138,51.62138,0,0,0,0,3651,5484042000,35297,00,1,1,0.01,0,,,,,,,,1721000,1273000,00,243666,365873103000,00,00,10311,1503000,1496000,1506000,1486000,1503000,249287,374326392000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150319,A005930,1470000,1510000,1510000,1470000,5,-33000,-2.2,249287,264516,393861225740,1472000,1470000,20046,25200,124833,80500,,,12028,7087,,,,,180000,1474000,4000,2,1474000,1473000,86,126654000,0,1474000,1470000,1,1503000,694,1020180000,1,,147299337,1503000,5000,1536576.23138634,100,147299337,71282865,0,76016472,51.6068,51.6068,0,0,0,0,3933,5834516000,-21485,00,1,1,0.01,0,,,,,,,,1728000,1278000,00,247559,368507124000,00,00,2865,1470000,1510000,1510000,1470000,1470000,264516,393861225740,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150320,A005930,1464000,1475000,1480000,1460000,5,-6000,-0.41,264516,254099,373135097000,1465000,1464000,15301,32217,90958,90326,,,8108,8282,,,,,180000,1464000,0,3,1464000,1463000,645,944277000,0,1464000,1463000,30,44100000,298,436272000,1,,147299337,1470000,5000,1486444.96254517,100,147299337,71311251,0,75988086,51.58753,51.58753,0,0,0,0,5133,7543843000,-28386,00,1,1,0.01,0,,,,,,,,1690000,1250000,00,242525,356076466000,00,00,20802,1464000,1475000,1480000,1460000,1464000,254099,373135097000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150323,A005930,1467000,1462000,1474000,1458000,2,3000,0.2,254099,162458,238370854850,1467000,1466000,31296,23780,61716,73774,,,7848,6667,,,,,180000,1467000,0,3,1467000,1465000,70,102516000,0,1467000,1464000,1,1464000,123,180441000,1,,147299337,1464000,5000,1523590.19695012,100,147299337,71327777,0,75971560,51.57631,51.57631,0,0,0,0,2224,3261617000,-16526,00,1,1,0,0,,,,,,,,1683000,1245000,00,154858,227220580000,00,00,15493,1467000,1462000,1474000,1458000,1467000,162458,238370854850,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150324,A005930,1476000,1455000,1478000,1455000,2,9000,0.61,162458,182263,267762460598,1476000,1474000,29548,12568,64330,88013,,,7111,8293,,,,,180000,1474000,-2000,5,1475000,1474000,68,100126000,0,1475000,1472000,1,1467000,25,36900000,1,,147299337,1467000,5000,1517555.42857305,100,147299337,71353242,0,75946095,51.55902,51.55902,0,0,0,0,1728,2533513000,-25465,00,1,1,0.01,0,,,,,,,,1687000,1247000,00,171267,251614189000,00,00,28085,1476000,1455000,1478000,1455000,1476000,182263,267762460598,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150325,A005930,1485000,1487000,1488000,1472000,2,9000,0.61,182263,187381,277326845000,1485000,1483000,29047,8697,58474,82121,,,6331,6343,,,,,180000,1482000,-3000,5,1483000,1482000,67,99232000,0,1482000,1480000,29,42804000,192,285120000,1,,147299337,1476000,5000,1537516.2133659,100,147299337,71359411,0,75939926,51.55483,51.55483,0,0,0,0,6495,9606852000,-6169,00,1,1,0.01,0,,,,,,,,1697000,1255000,00,180093,266539612000,00,00,7628,1485000,1487000,1488000,1472000,1485000,187381,277326845000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150326,A005930,1421000,1450000,1456000,1421000,5,-64000,-4.31,187381,420119,605393184910,1425000,1421000,16307,43192,190874,160180,,,8544,11630,,,,,180000,1426000,5000,2,1426000,1425000,359,512321000,0,1428000,1426000,15,22275000,313,444773000,1,,147299337,1485000,5000,1467722.27039473,100,147299337,71539771,0,75759566,51.43239,51.43239,0,0,0,0,7190,10352924000,-180360,00,1,1,0.01,0,,,,,,,,1707000,1263000,00,411450,592895395000,00,00,111598,1421000,1450000,1456000,1421000,1421000,420119,605393184910,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150327,A005930,1421000,1415000,1448000,1415000,3,0,0,420119,321316,458304392000,1422000,1421000,7018,40102,118733,132896,,,9500,13004,,,,,180000,1426000,5000,2,1426000,1423000,241,342809000,0,1426000,1421000,11,15631000,756,1074276000,1,,147299337,1421000,5000,1428710.43594287,100,147299337,71595026,0,75704311,51.39487,51.39487,0,0,0,0,6490,9281283000,-55255,00,1,1,0.01,0,,,,,,,,1634000,1208000,00,310159,442454233000,00,00,40385,1421000,1415000,1448000,1415000,1421000,321316,458304392000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150330,A005930,1428000,1425000,1434000,1412000,2,7000,0.49,321316,179110,255411955722,1429000,1428000,15956,29841,59511,63862,,,5346,7151,,,,,180000,1434000,6000,2,1435000,1433000,117,167536000,0,1434000,1429000,0,0,33,47124000,1,,147299337,1421000,5000,1630671.78192987,100,147299337,71589017,0,75710320,51.39896,51.39896,0,0,0,0,1656,2354135000,6009,00,1,1,0.01,0,,,,,,,,1634000,1208000,00,146025,208228692000,00,00,7665,1428000,1425000,1434000,1412000,1428000,179110,255411955722,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150331,A005930,1441000,1449000,1452000,1430000,2,13000,0.91,179110,196853,283503571608,1441000,1440000,39630,1747,71289,60828,,,5752,5779,,,,,180000,1441000,0,3,1441000,1436000,448,645611000,0,1442000,1441000,0,0,48,69168000,1,,147299337,1428000,5000,1441702.58756746,100,147299337,71581201,0,75718136,51.40426,51.40426,0,0,0,0,2540,3661185000,7816,00,1,1,0.01,0,,,,,,,,1642000,1214000,00,196149,282489236000,00,00,-14004,1441000,1449000,1452000,1430000,1441000,196853,283503571608,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150401,A005930,1423000,1437000,1437000,1420000,5,-18000,-1.25,196853,145321,207590826000,1424000,1423000,5424,18801,68318,56962,,,9167,9389,,,,,180000,1424000,1000,2,1426000,1424000,196,279085000,0,1426000,1422000,11,15851000,237,337251000,1,,147299337,1441000,5000,1437234.54837994,100,147299337,71587974,0,75711363,51.39966,51.39966,0,0,0,0,1866,2664662000,-6773,00,1,1,0.01,0,,,,,,,,1657000,1225000,00,143996,205689118000,00,00,12677,1423000,1437000,1437000,1420000,1423000,145321,207590826000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150402,A005930,1434000,1434000,1440000,1423000,2,11000,0.77,145321,138068,197985861200,1435000,1434000,5015,12263,53634,58074,,,3991,7277,,,,,180000,1430000,-4000,5,1433000,1430000,166,237364000,0,1434000,1427000,0,0,78,111852000,1,,147299337,1423000,5000,1440235.89198632,100,147299337,71592147,0,75707190,51.39683,51.39683,0,0,0,0,7098,10165947000,-4173,00,1,1,0.01,0,,,,,,,,1636000,1210000,00,134403,192730945000,00,00,6300,1434000,1434000,1440000,1423000,1434000,138068,197985861200,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150403,A005930,1434000,1434000,1440000,1420000,3,0,0,138068,125403,179498571525,1435000,1434000,9983,30202,50255,60921,,,6692,7854,,,,,175000,1435000,1000,2,1437000,1435000,66,94660000,0,1435000,1434000,1,1434000,14,20076000,1,,147299337,1434000,5000,1467598.81207428,100,147299337,71620961,0,75678376,51.37727,51.37727,0,0,0,0,591,847769000,-28814,00,1,1,0.01,0,,,,,,,,1649000,1219000,00,122227,174952375000,00,00,30290,1434000,1434000,1440000,1420000,1434000,125403,179498571525,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150406,A005930,1470000,1443000,1490000,1435000,2,36000,2.51,125403,211652,312134713500,1471000,1470000,9492,22774,68165,132061,,,6533,14825,,,,,180000,1470000,0,3,1470000,1469000,104,152890000,0,1473000,1470000,70,100380000,69,101430000,1,,147299337,1434000,5000,1474769.41606426,100,147299337,71604810,0,75694527,51.38823,51.38823,0,0,0,0,5733,8450313000,16151,00,1,1,0.01,0,,,,,,,,1649000,1219000,00,209848,309528271000,00,00,22373,1470000,1443000,1490000,1435000,1470000,211652,312134713500,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150407,A005930,1462000,1478000,1485000,1462000,5,-8000,-0.54,211652,190521,280202852168,1463000,1462000,23749,17872,79553,83597,,,8554,8022,,,,,175000,1464000,2000,2,1468000,1463000,29,42439000,0,1464000,1463000,0,0,90,131580000,1,,147299337,1470000,5000,1503698.00632466,100,147299337,71603944,0,75695393,51.38882,51.38882,0,0,0,0,5998,8807335000,866,00,1,1,0.01,0,,,,,,,,1690000,1250000,00,186226,273894047000,00,00,4056,1462000,1478000,1485000,1462000,1462000,190521,280202852168,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150408,A005930,1479000,1470000,1485000,1460000,2,17000,1.16,190521,155468,229523907000,1479000,1478000,21731,24692,58171,73111,,,6950,7601,,,,,175000,1477000,-2000,5,1478000,1477000,112,165428000,0,1478000,1475000,1,1462000,27,39933000,1,,147299337,1462000,5000,1480627.85986193,100,147299337,71603744,0,75695593,51.38896,51.38896,0,0,0,0,3924,5793612000,200,00,1,1,0.01,0,,,,,,,,1681000,1243000,00,153728,226961034000,00,00,12891,1479000,1470000,1485000,1460000,1479000,155468,229523907000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150409,A005930,1483000,1470000,1489000,1470000,2,4000,0.27,155468,182151,269725592000,1483000,1482000,22894,13781,64998,64936,,,7422,4979,,,,,180000,1483000,0,3,1483000,1482000,45,66656000,0,1483000,1480000,2,2958000,68,100844000,1,,147299337,1479000,5000,1483835.37142417,100,147299337,71581655,0,75717682,51.40395,51.40395,0,0,0,0,4338,6411842000,22089,00,1,1,0.01,0,,,,,,,,1700000,1258000,00,169552,251067850000,00,00,-10635,1483000,1470000,1489000,1470000,1483000,182151,269725592000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150410,A005930,1490000,1480000,1494000,1478000,2,7000,0.47,182151,199202,296508357000,1490000,1489000,52690,18144,75162,81998,,,9199,6505,,,,,180000,1485000,-5000,5,1487000,1485000,311,460705000,0,1485000,1481000,41,60803000,176,262240000,1,,147299337,1483000,5000,1497920.47782088,100,147299337,71565342,0,75733995,51.41503,51.41503,0,0,0,0,5364,7985680000,16313,00,1,1,0.01,0,,,,,,,,1705000,1261000,00,188420,280462652000,00,00,195,1490000,1480000,1494000,1478000,1490000,199202,296508357000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150413,A005930,1479000,1479000,1491000,1468000,5,-11000,-0.74,199202,205866,303687067000,1480000,1479000,28038,13307,102648,69410,,,15282,8313,,,,,180000,1462000,-17000,5,1463000,1462000,2125,2962667000,0,1479000,1362000,82,122180000,60,88740000,1,,147299337,1490000,5000,1475161.60972954,100,147299337,71548332,0,75751005,51.42657,51.42657,0,0,0,0,5301,7824915000,17010,00,1,1,0.01,0,,,,,,,,1713000,1267000,00,203599,300513480000,00,00,-31693,1479000,1479000,1491000,1468000,1479000,205866,303687067000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150414,A005930,1474000,1485000,1485000,1465000,5,-5000,-0.34,205866,188595,277940184000,1474000,1473000,34579,10700,90898,61251,,,12779,5464,,,,,175000,1474000,0,3,1475000,1474000,92,135455000,0,1475000,1471000,11,16269000,235,346390000,1,,147299337,1479000,5000,1473740.37027008,100,147299337,71508025,0,75791312,51.45394,51.45394,0,0,0,0,5362,7897770000,40307,00,1,1,0.01,0,,,,,,,,1700000,1258000,00,188257,277442070000,00,00,-38848,1474000,1485000,1485000,1465000,1474000,188595,277940184000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150415,A005930,1446000,1460000,1470000,1427000,5,-28000,-1.9,188595,271021,393169547000,1446000,1445000,20504,24473,155269,80214,,,17908,8356,,,,,180000,1451000,5000,2,1451000,1450000,166,240593000,0,1451000,1448000,2,2948000,868,1255128000,1,,147299337,1474000,5000,1450712.642189,100,147299337,71466786,0,75832551,51.48194,51.48194,0,0,0,0,8505,12268605000,41239,00,1,1,0.01,0,,,,,,,,1695000,1253000,00,269985,391670878000,00,00,-59459,1446000,1460000,1470000,1427000,1446000,271021,393169547000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150416,A005930,1477000,1462000,1477000,1447000,2,31000,2.14,271021,215247,315910079000,1477000,1476000,38012,11832,77776,81120,,,10697,7663,,,,,180000,1470000,-7000,5,1470000,1469000,705,1036867000,0,1475000,1467000,3,4338000,384,567168000,1,,147299337,1446000,5000,1499520.06486188,100,147299337,71402999,0,75896338,51.52524,51.52524,0,0,0,0,2895,4240925000,63787,00,1,1,0,0,,,,,,,,1662000,1230000,00,209588,307556247000,00,00,-42244,1477000,1462000,1477000,1447000,1477000,215247,315910079000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150417,A005930,1450000,1477000,1478000,1447000,5,-27000,-1.83,215247,203446,296129761254,1450000,1449000,22977,39285,116129,53653,,,15801,6591,,,,,180000,1450000,0,3,1452000,1449000,284,410774000,0,1450000,1445000,31,45787000,895,1297750000,1,,147299337,1477000,5000,1456439.28545172,100,147299337,71392945,0,75906392,51.53207,51.53207,0,0,0,0,3066,4465458000,10054,00,1,1,0.01,0,,,,,,,,1698000,1256000,00,198920,289557851000,00,00,-37094,1450000,1477000,1478000,1447000,1450000,203446,296129761254,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150420,A005930,1430000,1446000,1448000,1423000,5,-20000,-1.38,203446,247898,354200431164,1430000,1429000,33356,36088,144287,62680,,,25275,7551,,,,,180000,1434000,4000,2,1434000,1433000,160,229123000,0,1434000,1428000,13,18850000,811,1159730000,1,,147299337,1450000,5000,1436262.57634097,100,147299337,71360163,0,75939174,51.55432,51.55432,0,0,0,0,2328,3329811000,32782,00,1,1,0.01,0,,,,,,,,1667000,1233000,00,244792,349759358000,00,00,-80652,1430000,1446000,1448000,1423000,1430000,247898,354200431164,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150421,A005930,1444000,1421000,1445000,1420000,2,14000,0.98,247898,237053,340166096532,1444000,1443000,33212,16356,110530,91208,,,14509,8082,,,,,180000,1445000,1000,2,1447000,1445000,54,77967000,0,1446000,1439000,250,357500000,24,34656000,1,,147299337,1430000,5000,1439323.66310974,100,147299337,71297498,0,76001839,51.59686,51.59686,0,0,0,0,10442,14978788000,62665,00,1,1,0.01,0,,,,,,,,1644000,1216000,00,236011,338671288000,00,00,-72442,1444000,1421000,1445000,1420000,1444000,237053,340166096532,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150422,A005930,1461000,1444000,1473000,1436000,2,17000,1.18,237053,253111,369784476738,1461000,1460000,38392,15064,101752,116931,,,12894,9075,,,,,180000,1463000,2000,2,1463000,1462000,109,159310000,0,1463000,1461000,59,85196000,24,35064000,1,,147299337,1444000,5000,1462395.03417201,100,147299337,71222249,0,76077088,51.64795,51.64795,0,0,0,0,6300,9219977000,75249,00,1,1,0.01,0,,,,,,,,1660000,1228000,00,252671,369143215000,00,00,-34211,1461000,1444000,1473000,1436000,1461000,253111,369784476738,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150423,A005930,1451000,1470000,1470000,1440000,5,-10000,-0.68,253111,184903,268363430600,1451000,1450000,23340,18391,91243,67367,,,13534,8241,,,,,180000,1446000,-5000,5,1448000,1445000,95,137404000,0,1450000,1445000,6,8766000,291,422241000,1,,147299337,1461000,5000,1452074.46251565,100,147299337,71189932,0,76109405,51.66989,51.66989,0,0,0,0,16700,24193896000,32317,00,1,1,0.01,0,,,,,,,,1680000,1242000,00,184422,267666290000,00,00,-47843,1451000,1470000,1470000,1440000,1451000,184903,268363430600,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150424,A005930,1410000,1449000,1455000,1400000,5,-41000,-2.83,184903,381798,543567201000,1410000,1409000,25886,7900,254297,86111,,,34953,7675,,,,,180000,1410000,0,3,1411000,1409000,569,802380000,0,1411000,1410000,13,18863000,1088,1534080000,1,,147299337,1451000,5000,1425179.41274687,100,147299337,71143279,0,76156058,51.70156,51.70156,0,0,0,0,14831,21248131000,46653,00,1,1,0.01,0,,,,,,,,1668000,1234000,00,379744,540670438000,00,00,-148562,1410000,1449000,1455000,1400000,1410000,381798,543567201000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150427,A005930,1395000,1410000,1411000,1375000,5,-15000,-1.06,381798,330343,458823734000,1395000,1394000,16149,2820,189033,98104,,,27395,7863,,,,,180000,1393000,-2000,5,1394000,1393000,251,349801000,0,1395000,1393000,0,0,519,724005000,1,,147299337,1410000,5000,1388921.75523916,100,147299337,71175370,0,76123967,51.67978,51.67978,0,0,0,0,6343,8827366000,-32091,00,1,1,0,0,,,,,,,,1621000,1199000,00,329573,457749928000,00,00,-53220,1395000,1410000,1411000,1375000,1395000,330343,458823734000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150428,A005930,1366000,1390000,1400000,1359000,5,-29000,-2.08,330343,313946,430809322000,1366000,1365000,27923,17932,187149,94327,,,19567,9827,,,,,180000,1368000,2000,2,1368000,1367000,419,573089000,0,1369000,1366000,46,64170000,1087,1484842000,1,,147299337,1395000,5000,1372258.53784849,100,147299337,71222962,0,76076375,51.64746,51.64746,0,0,0,0,4269,5869627000,-47592,00,1,1,0.01,0,,,,,,,,1604000,1186000,00,312394,428687221000,00,00,-26154,1366000,1390000,1400000,1359000,1366000,313946,430809322000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150429,A005930,1385000,1367000,1394000,1364000,2,19000,1.39,313946,217913,300559726230,1386000,1385000,27398,24102,101906,88789,,,10188,9130,,,,,180000,1386000,1000,2,1387000,1386000,239,331078000,0,1386000,1385000,115,157090000,169,234065000,1,,147299337,1366000,5000,1381425.52651078,100,147299337,71217276,0,76082061,51.65133,51.65133,0,0,0,0,6404,8824138000,5686,00,1,1,0.01,0,,,,,,,,1570000,1162000,00,217050,299368571000,00,00,-2643,1385000,1367000,1394000,1364000,1385000,217913,300559726230,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150508,A005930,1338000,1366000,1370000,1338000,5,-32000,-2.34,205148,189762,256791217700,1339000,1338000,9611,28369,97557,55176,,,12133,6626,,,,,180000,1341000,3000,2,1341000,1340000,435,582363000,0,1341000,1338000,26,35620000,1138,1522644000,1,,147299337,1370000,5000,1354035.34095852,100,147299337,71301875,0,75997462,51.59389,51.59389,0,0,0,0,2671,3623494000,-42346,00,1,1,0.01,0,,,,,,,,1575000,1165000,00,188063,254516927000,00,00,-24167,1338000,1366000,1370000,1338000,1338000,189762,256791217700,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150430,A005930,1410000,1385000,1418000,1379000,2,25000,1.81,217913,367057,515997718000,1411000,1410000,28239,30001,83982,170818,,,7806,18845,,,,,180000,1411000,1000,2,1412000,1411000,114,160886000,0,1412000,1411000,268,371180000,1266,1785060000,1,,147299337,1385000,5000,1405770.57531263,100,147299337,71195085,0,76104252,51.66639,51.66639,0,0,0,0,20261,28471136000,22191,00,1,1,0.02,0,,,,,,,,1592000,1178000,00,352409,495412592000,00,00,-131,1410000,1385000,1418000,1379000,1410000,367057,515997718000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150506,A005930,1362000,1390000,1391000,1356000,5,-38000,-2.71,165674,265410,362301594968,1362000,1361000,32517,30845,138095,90473,,,11225,7900,,,,,180000,1359000,-3000,5,1360000,1359000,283,384868000,0,1362000,1358000,6,8400000,238,324156000,1,,147299337,1400000,5000,1366065.24073487,100,147299337,71244203,0,76055134,51.63305,51.63305,0,0,0,0,15777,21488325000,-51135,00,1,1,0.02,0,,,,,,,,1610000,1190000,00,264689,361317437000,00,00,-25684,1362000,1390000,1391000,1356000,1362000,265410,362301594968,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150507,A005930,1370000,1362000,1375000,1354000,2,8000,0.59,265410,205148,280275530522,1370000,1369000,27823,24818,81577,83832,,,11746,8521,,,,,175000,1368000,-2000,5,1369000,1368000,33,45159000,0,1370000,1367000,26,35412000,47,64390000,1,,147299337,1362000,5000,1386095.92952165,100,147299337,71259529,0,76039808,51.62264,51.62264,0,0,0,0,1623,2214411000,-15326,00,1,1,0.02,0,,,,,,,,1566000,1158000,00,192100,262406824000,00,00,7601,1370000,1362000,1375000,1354000,1370000,205148,280275530522,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150504,A005930,1400000,1407000,1423000,1397000,5,-10000,-0.71,367057,165674,233405233200,1401000,1400000,15903,33503,69043,64732,,,7928,8815,,,,,180000,1402000,2000,2,1402000,1401000,404,565638000,0,1402000,1400000,38,53580000,863,1208200000,1,,147299337,1410000,5000,1411438.06703836,100,147299337,71193068,0,76106269,51.66776,51.66776,0,0,0,0,3705,5214592000,2017,00,1,1,0.02,0,,,,,,,,1621000,1199000,00,160479,226065289000,00,00,-203,1400000,1407000,1423000,1397000,1400000,165674,233405233200,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150511,A005930,1336000,1360000,1360000,1336000,5,-2000,-0.15,189762,192809,260142916000,1336000,1335000,6750,35124,74926,73988,,,8523,8589,,,,,180000,1339000,3000,2,1339000,1338000,245,327680000,0,1340000,1336000,2,2676000,1919,2563784000,1,,147299337,1338000,5000,1349359.07966975,100,147299337,71278548,0,76020789,51.60973,51.60973,0,0,0,0,6958,9397007000,23327,00,1,1,0.02,0,,,,,,,,1538000,1138000,00,190643,257248776000,00,00,-13302,1336000,1360000,1360000,1336000,1336000,192809,260142916000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150512,A005930,1331000,1345000,1353000,1324000,5,-5000,-0.37,192809,212664,283346219000,1332000,1331000,29081,27474,103762,75143,,,9908,8008,,,,,180000,1328000,-3000,5,1329000,1328000,442,588237000,0,1332000,1328000,35,46760000,118,157058000,1,,147299337,1336000,5000,1332365.85870849,100,147299337,71261025,0,76038312,51.62162,51.62162,0,0,0,0,8476,11279198000,17523,00,1,1,0.02,0,,,,,,,,1536000,1136000,00,212069,282554164000,00,00,-15949,1331000,1345000,1353000,1324000,1331000,212664,283346219000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150513,A005930,1333000,1349000,1349000,1326000,2,2000,0.15,212664,197545,263556380000,1334000,1333000,35217,24193,81011,82020,,,8770,6429,,,,,180000,1333000,0,3,1333000,1332000,325,433293000,0,1335000,1332000,4,5324000,548,730484000,1,,147299337,1331000,5000,1334161.98545126,100,147299337,71260584,0,76038753,51.62193,51.62193,0,0,0,0,20778,27719963000,441,00,1,1,0.02,0,,,,,,,,1530000,1132000,00,196668,262387279000,00,00,-24591,1333000,1349000,1349000,1326000,1333000,197545,263556380000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150514,A005930,1340000,1341000,1343000,1328000,2,7000,0.53,197545,169770,226967073926,1341000,1340000,29104,10022,73156,67303,,,8088,5376,,,,,180000,1341000,1000,2,1341000,1339000,109,146045000,0,1341000,1339000,35,46655000,482,645880000,1,,147299337,1333000,5000,1340076.15501149,100,147299337,71244951,0,76054386,51.63254,51.63254,0,0,0,0,10375,13879350000,15633,00,1,1,0.02,0,,,,,,,,1532000,1134000,00,168743,225579914000,00,00,-7636,1340000,1341000,1343000,1328000,1340000,169770,226967073926,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150515,A005930,1326000,1355000,1356000,1321000,5,-14000,-1.04,169770,178447,238378682160,1326000,1325000,29283,26737,94968,62585,,,9528,5574,,,,,180000,1328000,2000,2,1328000,1327000,69,91584000,0,1328000,1326000,0,0,644,853944000,1,,147299337,1340000,5000,1336563.66253454,100,147299337,71238208,0,76061129,51.63712,51.63712,0,0,0,0,18674,24969600000,6743,00,1,1,0.03,0,,,,,,,,1541000,1139000,00,177644,237313749000,00,00,-37310,1326000,1355000,1356000,1321000,1326000,178447,238378682160,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150518,A005930,1320000,1335000,1335000,1309000,5,-6000,-0.45,178447,192537,254046660000,1320000,1319000,29972,27830,78041,78898,,,7399,5596,,,,,180000,1322000,2000,2,1322000,1321000,147,194417000,0,1323000,1320000,5,6630000,248,327360000,1,,147299337,1326000,5000,1319468.44251212,100,147299337,71247611,0,76051726,51.63073,51.63073,0,0,0,0,30890,40750431000,-9403,00,1,1,0.03,0,,,,,,,,1524000,1128000,00,181137,238968253000,00,00,12243,1320000,1335000,1335000,1309000,1320000,192537,254046660000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150519,A005930,1338000,1321000,1355000,1307000,2,18000,1.36,192537,173618,232363101000,1339000,1338000,10332,30660,56765,95225,,,5421,8491,,,,,180000,1342000,4000,2,1343000,1342000,54,72446000,0,1343000,1339000,0,0,471,630198000,1,,147299337,1320000,5000,1338359.33051107,100,147299337,71203917,0,76095420,51.6604,51.6604,0,0,0,0,10473,13976967000,43694,00,1,1,0.03,0,,,,,,,,1518000,1122000,00,173093,231660457000,00,00,-4817,1338000,1321000,1355000,1307000,1338000,173618,232363101000,1,00,0,0,0,0,0,0,0,0
KR7005930003,20150520,A005930,1366000,1349000,1370000,1341000,2,28000,2.09,173618,205829,280330828100,1366000,1365000,23640,33720,75762,107200,,,6787,10299,,,,,180000,1364000,-2000,5,1366000,1363000,151,205519000,0,1365000,1360000,0,0,215,293690000,1,,147299337,1338000,5000,1362618.30386251,100,147299337,71148458,0,76150879,51.69805,51.69805,0,0,0,0,9752,13298485000,55459,00,1,1,0.03,0,,,,,,,,1538000,1138000,00,205133,279382915000,00,00,5435,1366000,1349000,1370000,1341000,1366000,205829,280330828100,1,00,0,0,0,0,0,0,0,0
